"source"	"target"	"time"
"ÄİÄİ..honey"	"chengxc"	1
"ÄİÄİ..honey"	"Jack"	1
"ÄİÄİ..honey"	"Jie"	1
"ÄİÄİ..honey"	"joy"	1
"ÄİÄİ..honey"	"´÷ĞÀ"	1
"ÄİÄİ..honey"	"¶¬½à"	1
"ÄİÄİ..honey"	"¹ş¿âÀ­ÂêËşËş"	1
"ÄİÄİ..honey"	"»ÆÉÙ»ª"	1
"ÄİÄİ..honey"	"Âó×Ó"	1
"ÄİÄİ..honey"	"ÄÏÉ½"	1
"ÄİÄİ..honey"	"Çñ"	1
"ÄİÄİ..honey"	"Ëª"	1
"ÄİÄİ..honey"	"Ğ¡ÇÇ"	1
"ÄİÄİ..honey"	"Ğ¡äÚä¢"	1
"ÄİÄİ..honey"	"ĞìÀÚ"	1
"ÄİÄİ..honey"	"Ò»Ò»"	1
"ÄİÄİ..honey"	"ÔÂÑÅº®"	1
