"source"	"target"	"time"
"ĞÇĞÇ"	"joy"	2
"ĞÇĞÇ"	"Amelie he"	1
"ĞÇĞÇ"	"Kevin"	1
"ĞÇĞÇ"	"Ling"	1
"ĞÇĞÇ"	"Linny"	1
"ĞÇĞÇ"	"Rimon"	1
"ĞÇĞÇ"	"°ëÉ½"	1
"ĞÇĞÇ"	"¹¬²ØÒ»µ¶"	1
"ĞÇĞÇ"	"ºÎ"	1
"ĞÇĞÇ"	"¾°ÌÎ"	1
"ĞÇĞÇ"	"¿à¹Ï¾ú"	1
"ĞÇĞÇ"	"Áõ¾ü"	1
"ĞÇĞÇ"	"ÆâÆâ"	1
"ĞÇĞÇ"	"ÍõÜç"	1
"ĞÇĞÇ"	"ĞìÀÚ"	1
"ĞÇĞÇ"	"ÑàÃ÷"	1
"ĞÇĞÇ"	"ÓêÖæ"	1
"ĞÇĞÇ"	"ÖÇ»Û¾ı"	1
"ĞÇĞÇ"	"ÖìµÏ"	1
